%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
219.0, -9001.762747974724, -6930.761865468248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.04, 1.026, 192.0, 0.0, 224.0, 254.0, 192.0, 32.0, 16.0, 0.0, 0.0, 0.0, 1.623604739675749E9, 0.0, 2021-06-13 13:18:59.675
220.0, -8896.798956012603, -6963.864799006557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739682277E9, 0.0, 2021-06-13 13:18:59.682
221.0, -8717.739131181137, -6930.672458490427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739682284E9, 0.0, 2021-06-13 13:18:59.682
222.0, -8778.848800521946, -6889.835821370581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739690327E9, 0.0, 2021-06-13 13:18:59.690
223.0, -8944.207006002309, -6916.344990294575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739690335E9, 0.0, 2021-06-13 13:18:59.690
224.0, -8888.70762451978, -6926.2915165771865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739698339E9, 0.0, 2021-06-13 13:18:59.698
225.0, -8716.621543958372, -6922.6481822309715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739698367E9, 0.0, 2021-06-13 13:18:59.698
226.0, -8752.853721720425, -6942.876510963025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739705434E9, 0.0, 2021-06-13 13:18:59.705
227.0, -8934.461645419795, -6952.599519801083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739705441E9, 0.0, 2021-06-13 13:18:59.705
228.0, -8928.784302328146, -6918.200185084365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028, -0.04, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739711944E9, 0.0, 2021-06-13 13:18:59.711
229.0, -8742.460160548706, -6915.205051327354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.028, 192.0, 0.0, 176.0, 254.0, 192.0, 32.0, 32.0, 0.0, 0.0, 0.0, 1.62360473971997E9, 0.0, 2021-06-13 13:18:59.719
230.0, -8713.24643054562, -6924.637487487494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739719977E9, 0.0, 2021-06-13 13:18:59.719
231.0, -8874.51426679066, -6936.841539960092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360473972795E9, 0.0, 2021-06-13 13:18:59.727
232.0, -8896.597790312504, -6932.862929447047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739727954E9, 0.0, 2021-06-13 13:18:59.727
233.0, -8725.674000462772, -6928.236118344798, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739735187E9, 0.0, 2021-06-13 13:18:59.735
234.0, -8672.409793425775, -6901.726949420804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739735193E9, 0.0, 2021-06-13 13:18:59.735
235.0, -8838.304440773063, -6928.280821833709, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739742689E9, 0.0, 2021-06-13 13:18:59.742
236.0, -8910.411168385885, -6933.645240502982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739742696E9, 0.0, 2021-06-13 13:18:59.742
237.0, -8761.59325380245, -6920.167138596433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739750554E9, 0.0, 2021-06-13 13:18:59.750
238.0, -8669.124086990843, -6925.598612499072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.04, 1.028, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739750561E9, 0.0, 2021-06-13 13:18:59.750
239.0, -8812.287010227086, -6952.1748366564325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.04, 1.022, 192.0, 0.0, 192.0, 254.0, 192.0, 31.0, 240.0, 0.0, 0.0, 0.0, 1.623604739758656E9, 0.0, 2021-06-13 13:18:59.758
240.0, -8921.09530223552, -6944.70935400836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.04, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739758664E9, 0.0, 2021-06-13 13:18:59.758
241.0, -8798.473632153706, -6920.770635696726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.04, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739765166E9, 0.0, 2021-06-13 13:18:59.765
242.0, -8670.71106084717, -6913.394560026474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.04, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739765173E9, 0.0, 2021-06-13 13:18:59.765
243.0, -8780.793402289559, -6937.623851016027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.04, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739772287E9, 0.0, 2021-06-13 13:18:59.772
244.0, -8918.167223711876, -6962.344880383597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.04, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739780209E9, 0.0, 2021-06-13 13:18:59.780
245.0, -8828.492024957184, -6918.848385673569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.04, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739780215E9, 0.0, 2021-06-13 13:18:59.780
246.0, -8675.248464971599, -6913.238097815287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.04, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739788197E9, 0.0, 2021-06-13 13:18:59.788
247.0, -8750.909119952812, -6934.1593306254545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.04, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739788204E9, 0.0, 2021-06-13 13:18:59.788
248.0, -8919.262459190186, -6945.491665064295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024, -0.04, 1.022, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739794957E9, 0.0, 2021-06-13 13:18:59.794
249.0, -8896.977769968244, -6943.100028407577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.044, 1.026, 192.0, 0.0, 160.0, 254.0, 160.0, 32.0, 16.0, 0.0, 0.0, 0.0, 1.623604739794963E9, 0.0, 2021-06-13 13:18:59.794
250.0, -8775.563094087016, -6922.201147341865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.044, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739802859E9, 0.0, 2021-06-13 13:18:59.802
251.0, -8839.645545440382, -6920.770635696726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.044, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739802866E9, 0.0, 2021-06-13 13:18:59.802
252.0, -9096.780013654234, -6923.832824687103, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.044, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360473981082E9, 0.0, 2021-06-13 13:18:59.810
253.0, -9236.50076824436, -6937.333278338108, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.044, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739810827E9, 0.0, 2021-06-13 13:18:59.810
254.0, -9235.137311832585, -6962.166066427954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.044, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739818136E9, 0.0, 2021-06-13 13:18:59.818
255.0, -9455.056125528352, -6960.489685593807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.044, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739818159E9, 0.0, 2021-06-13 13:18:59.818
0.0, -9968.609806133487, -6940.596633028583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.044, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360473982548E9, 0.0, 2021-06-13 13:18:59.825
1.0, -10237.031905297268, -6933.131150380511, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.044, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739825487E9, 0.0, 2021-06-13 13:18:59.825
2.0, -10104.463708932843, -6914.221574571321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.044, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739832484E9, 0.0, 2021-06-13 13:18:59.832
3.0, -9846.85985408543, -6907.2701820457205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, -0.036000000000000004, 1.026, 192.0, 0.0, 96.0, 254.0, 224.0, 32.0, 16.0, 0.0, 0.0, 0.0, 1.623604739840616E9, 0.0, 2021-06-13 13:18:59.840
4.0, -9786.5101440561, -6948.285633121209, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739840623E9, 0.0, 2021-06-13 13:18:59.840
5.0, -9531.588498543322, -6957.315737881153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739847042E9, 0.0, 2021-06-13 13:18:59.847
6.0, -9041.302983916163, -6931.320659079631, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739847066E9, 0.0, 2021-06-13 13:18:59.847
7.0, -8805.849707823958, -6914.1321675935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739855172E9, 0.0, 2021-06-13 13:18:59.855
8.0, -8917.206098700297, -6922.379961297508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739855179E9, 0.0, 2021-06-13 13:18:59.855
9.0, -9073.243626742797, -6945.268147619742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739863656E9, 0.0, 2021-06-13 13:18:59.863
10.0, -8972.571369716094, -6956.935758225412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739863665E9, 0.0, 2021-06-13 13:18:59.863
11.0, -8840.092580329489, -6927.2302898443095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739870323E9, 0.0, 2021-06-13 13:18:59.870
12.0, -8933.925203552866, -6912.209917570343, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739870329E9, 0.0, 2021-06-13 13:18:59.870
13.0, -9066.113420261552, -6933.578185269616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, -0.036000000000000004, 1.03, 192.0, 0.0, 64.0, 254.0, 224.0, 32.0, 48.0, 0.0, 0.0, 0.0, 1.623604739877741E9, 0.0, 2021-06-13 13:18:59.877
14.0, -8976.907608140422, -6933.108798636055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739877747E9, 0.0, 2021-06-13 13:18:59.877
15.0, -8815.21508875073, -6901.816356398625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739885707E9, 0.0, 2021-06-13 13:18:59.885
16.0, -8877.308234847575, -6892.875658616503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739885713E9, 0.0, 2021-06-13 13:18:59.885
17.0, -9039.626603082013, -6945.111685408555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739892736E9, 0.0, 2021-06-13 13:18:59.892
18.0, -8998.454689795339, -6951.884263978513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739892745E9, 0.0, 2021-06-13 13:18:59.892
19.0, -8827.530899945605, -6936.75213298227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360473989997E9, 0.0, 2021-06-13 13:18:59.899
20.0, -8848.31802228904, -6932.192377113388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739907344E9, 0.0, 2021-06-13 13:18:59.907
21.0, -9023.376884863006, -6944.508188308262, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739907351E9, 0.0, 2021-06-13 13:18:59.907
22.0, -9029.613021566036, -6920.748283952271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739915367E9, 0.0, 2021-06-13 13:18:59.915
23.0, -8859.471542772239, -6890.796946382159, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.03, 192.0, 0.0, 112.0, 254.0, 224.0, 32.0, 48.0, 0.0, 0.0, 0.0, 1.623604739915374E9, 0.0, 2021-06-13 13:18:59.915
24.0, -8836.963336105746, -6945.1340371530105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739923509E9, 0.0, 2021-06-13 13:18:59.923
25.0, -9009.094120156065, -6975.197133445398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739923516E9, 0.0, 2021-06-13 13:18:59.923
26.0, -9057.284481201707, -6942.273013862731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739929977E9, 0.0, 2021-06-13 13:18:59.929
27.0, -8899.61527581397, -6893.03212082769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739929985E9, 0.0, 2021-06-13 13:18:59.929
28.0, -8833.588222692993, -6876.402422952941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739937958E9, 0.0, 2021-06-13 13:18:59.937
29.0, -8994.25256183774, -6935.433380059408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739937965E9, 0.0, 2021-06-13 13:18:59.937
30.0, -9083.480725703326, -6986.417709161963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739946166E9, 0.0, 2021-06-13 13:18:59.946
31.0, -8944.475226935772, -6954.253548890776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014, -0.036000000000000004, 1.03, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739946174E9, 0.0, 2021-06-13 13:18:59.946
32.0, -8840.27139428513, -6921.105911863556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 144.0, 254.0, 240.0, 32.0, 16.0, 0.0, 0.0, 0.0, 1.623604739953208E9, 0.0, 2021-06-13 13:18:59.953
33.0, -8975.745317428746, -6916.322638550119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739953216E9, 0.0, 2021-06-13 13:18:59.953
34.0, -9102.591467212615, -6919.697751962871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739959735E9, 0.0, 2021-06-13 13:18:59.959
35.0, -8996.957122916832, -6924.033990387201, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739967756E9, 0.0, 2021-06-13 13:18:59.967
36.0, -8860.097391616988, -6960.534389082717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739967763E9, 0.0, 2021-06-13 13:18:59.967
37.0, -8956.76868638619, -6974.593636345106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739975721E9, 0.0, 2021-06-13 13:18:59.975
38.0, -9109.766377182768, -6942.474179562829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739975745E9, 0.0, 2021-06-13 13:18:59.975
39.0, -9038.956050748355, -6917.686094961893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739982951E9, 0.0, 2021-06-13 13:18:59.982
40.0, -8878.42582207034, -6920.815339185637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739982957E9, 0.0, 2021-06-13 13:18:59.982
41.0, -8935.132197753454, -6927.5208625222285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018000000000000002, -0.034, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739990264E9, 0.0, 2021-06-13 13:18:59.990
42.0, -9105.698359691902, -6949.671441277438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.036000000000000004, 1.026, 192.0, 0.0, 160.0, 254.0, 224.0, 32.0, 16.0, 0.0, 0.0, 0.0, 1.62360473999027E9, 0.0, 2021-06-13 13:18:59.990
43.0, -9078.161010522963, -6944.9552231973685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739998281E9, 0.0, 2021-06-13 13:18:59.998
44.0, -8911.57345909756, -6899.692940675372, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604739998314E9, 0.0, 2021-06-13 13:18:59.998
45.0, -8927.309087194097, -6936.6180225155385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604740005474E9, 0.0, 2021-06-13 13:19:00.005
46.0, -9104.178441068942, -6973.006662488779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604740005481E9, 0.0, 2021-06-13 13:19:00.005
47.0, -9119.936420909933, -6965.228255418331, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.62360474001297E9, 0.0, 2021-06-13 13:19:00.012
48.0, -8954.82408461858, -6953.158313412466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604740012977E9, 0.0, 2021-06-13 13:19:00.012
49.0, -8926.973811027266, -6929.666629989938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604740019916E9, 0.0, 2021-06-13 13:19:00.019
50.0, -9103.396130013005, -6936.908595193458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604740027811E9, 0.0, 2021-06-13 13:19:00.027
51.0, -9167.411526133004, -6960.892016994002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, -0.036000000000000004, 1.026, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.623604740027819E9, 0.0, 2021-06-13 13:19:00.027
52.0, -9014.324428358606, -6963.574226328639, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.022, -0.036000000000000004, 1.028, 192.0, 0.0, 176.0, 254.0, 224.0, 32.0, 32.0, 0.0, 0.0, 0.0, 1.623604740035262E9, 0.0, 2021-06-13 13:19:00.035
