ECG,foot GSR,HR,marker,RESP
-0.183,1.158,69.99300069993001,16.92,12.626
-0.074,1.158,69.99300069993001,16.92,12.716
0.163,1.158,69.99300069993001,16.92,12.794
0.373,1.158,69.99300069993001,16.92,12.866
-0.061,1.158,69.99300069993001,16.92,12.932
-0.143,1.158,69.99300069993001,16.92,12.984
-0.153,1.158,69.99300069993001,16.92,12.984
-0.16,1.158,69.99300069993001,16.92,12.958
-0.146,1.158,69.99300069993001,16.92,12.88
-0.109,1.158,69.99300069993001,16.92,12.776
0.336,1.158,69.99300069993001,16.92,12.678
-0.128,1.158,69.99300069993001,16.92,12.576
-0.032,1.158,69.99300069993001,16.92,12.48
0.092,1.158,69.99300069993001,16.92,12.384
0.392,1.157,69.99300069993001,16.92,12.306
0.37,1.158,69.99300069993001,16.92,12.23
-0.024,1.158,69.99300069993001,16.92,12.176
-0.034,1.158,77.99220077992202,16.92,12.134
-0.042,1.156,77.99220077992202,16.92,12.06
-0.053,1.156,77.99220077992202,16.92,11.99
-0.05,1.157,77.99220077992202,16.92,11.946
-0.046,1.156,77.99220077992202,16.92,11.918
-0.024,1.156,77.99220077992202,16.92,11.892
-0.051,1.156,77.99220077992202,16.92,11.868
0.452,1.156,77.99220077992202,16.92,11.852
-0.04,1.156,77.99220077992202,16.92,11.834
0.073,1.156,77.99220077992202,16.92,11.818
0.263,1.156,77.99220077992202,16.92,11.808
0.542,1.157,77.99220077992202,16.92,11.796
0.139,1.156,77.99220077992202,16.92,11.78
-0.016,1.156,68.99310068993101,16.92,11.774
-0.021,1.156,68.99310068993101,16.92,11.76
-0.05,1.156,68.99310068993101,16.92,11.72
-0.069,1.156,68.99310068993101,16.92,11.694
-0.087,1.156,68.99310068993101,16.92,11.678
-0.104,1.156,68.99310068993101,16.92,11.666
-0.12,1.156,68.99310068993101,16.92,11.662
-0.13,1.156,68.99310068993101,16.91,11.684
-0.155,1.156,68.99310068993101,16.91,11.736
0.296,1.156,68.99310068993101,16.91,11.81
-0.17,1.156,68.99310068993101,16.91,11.914
-0.071,1.156,68.99310068993101,16.91,12.028
0.124,1.156,61.99380061993801,16.91,12.154
0.396,1.156,61.99380061993801,16.91,12.266
-0.032,1.156,61.99380061993801,16.91,12.382
-0.192,1.156,61.99380061993801,16.91,12.52
-0.212,1.156,61.99380061993801,16.91,12.616
-0.241,1.156,61.99380061993801,16.91,12.708
-0.247,1.156,61.99380061993801,16.91,12.794
-0.244,1.156,61.99380061993801,16.91,12.878
-0.204,1.156,61.99380061993801,16.91,12.948
-0.043,1.156,61.99380061993801,16.91,13.0
0.071,1.156,61.99380061993801,16.91,13.04
-0.12,1.156,61.99380061993801,16.91,13.056
0.003,1.156,61.99380061993801,16.91,13.01
0.269,1.156,71.99280071992801,16.91,12.918
0.421,1.156,71.99280071992801,16.91,12.808
-0.001,1.155,71.99280071992801,16.91,12.69
-0.046,1.154,71.99280071992801,16.91,12.574
-0.053,1.154,71.99280071992801,16.91,12.414
-0.06,1.154,71.99280071992801,16.91,12.264
-0.056,1.154,71.99280071992801,16.91,12.144
-0.05,1.154,71.99280071992801,16.91,12.048
-0.022,1.154,71.99280071992801,16.91,11.972
0.071,1.154,71.99280071992801,16.9,11.92
0.298,1.154,71.99280071992801,16.91,11.882
0.009,1.154,71.99280071992801,16.91,11.85
0.106,1.154,71.99280071992801,16.9,11.826
0.353,1.154,71.99280071992801,16.9,11.81
0.513,1.154,71.99280071992801,16.9,11.796
0.048,1.155,71.99280071992801,16.9,11.786
-0.016,1.154,70.992900709929,16.9,11.788
-0.02,1.154,70.992900709929,16.9,11.76
-0.039,1.155,70.992900709929,16.9,11.716
-0.04,1.154,70.992900709929,16.9,11.686
-0.039,1.154,70.992900709929,16.9,11.668
-0.038,1.154,70.992900709929,16.9,11.652
-0.028,1.154,70.992900709929,16.9,11.642
-0.024,1.154,70.992900709929,16.9,11.64
0.349,1.154,70.992900709929,16.9,11.64
-0.048,1.154,70.992900709929,16.9,11.64
0.023,1.154,70.992900709929,16.9,11.646
0.225,1.154,64.993500649935,16.9,11.66
0.442,1.154,64.993500649935,16.88,11.696
-0.016,1.154,64.993500649935,16.88,11.76
-0.14,1.154,64.993500649935,16.88,11.852
-0.16,1.154,64.993500649935,16.87,11.924
-0.193,1.154,64.993500649935,16.87,12.0
-0.207,1.154,64.993500649935,16.88,12.102
-0.217,1.154,64.993500649935,16.87,12.196
-0.227,1.154,64.993500649935,16.87,12.286
-0.215,1.152,64.993500649935,16.87,12.364
0.385,1.151,64.993500649935,16.88,12.45
-0.435,1.154,64.993500649935,16.88,12.532
-0.165,1.154,64.993500649935,16.87,12.616
-0.03,1.154,67.993200679932,16.87,12.704
0.291,1.154,67.993200679932,16.87,12.802
0.178,1.152,67.993200679932,16.87,12.888
-0.163,1.154,67.993200679932,16.87,12.966
-0.184,1.154,67.993200679932,16.87,13.008
-0.186,1.151,67.993200679932,16.87,13.01
-0.18,1.151,67.993200679932,16.87,12.972
-0.163,1.151,67.993200679932,16.87,12.872
-0.124,1.151,67.993200679932,16.87,12.758
0.261,1.151,67.993200679932,16.87,12.576
-0.059,1.151,67.993200679932,16.87,12.57
-0.034,1.151,67.993200679932,16.87,12.472
0.085,1.151,67.993200679932,16.87,12.384
0.373,1.151,67.993200679932,16.87,12.294
0.403,1.151,67.993200679932,16.87,12.21
-0.015,1.151,67.993200679932,16.88,12.134
-0.046,1.151,74.99250074992501,16.87,12.074
-0.05,1.151,74.99250074992501,16.87,11.992
-0.057,1.151,74.99250074992501,16.86,11.908
-0.054,1.151,74.99250074992501,16.86,11.856
-0.052,1.151,74.99250074992501,16.86,11.812
-0.027,1.151,74.99250074992501,16.85,11.768
-0.045,1.151,74.99250074992501,16.85,11.768
0.408,1.151,74.99250074992501,16.85,11.758
-0.016,1.151,74.99250074992501,16.85,11.75
0.261,1.151,74.99250074992501,16.85,11.74
0.374,1.151,74.99250074992501,16.86,11.732
0.533,1.151,74.99250074992501,16.85,11.724
0.091,1.151,74.99250074992501,16.85,11.714
-0.031,1.151,69.99300069993001,16.85,11.702
-0.047,1.151,69.99300069993001,16.85,11.644
-0.086,1.151,69.99300069993001,16.85,11.642
-0.111,1.151,69.99300069993001,16.86,11.624
-0.128,1.151,69.99300069993001,16.86,11.61
-0.146,1.151,69.99300069993001,16.87,11.614
-0.153,1.15,69.99300069993001,16.86,11.656
-0.168,1.151,69.99300069993001,16.87,11.732
0.239,1.15,69.99300069993001,16.87,11.836
-0.179,1.15,69.99300069993001,16.87,11.966
-0.082,1.149,69.99300069993001,16.87,12.122
0.129,1.149,65.99340065993401,16.86,12.268
0.38,1.149,65.99340065993401,16.86,12.396
-0.069,1.149,65.99340065993401,16.87,12.504
-0.196,1.149,65.99340065993401,16.87,12.598
-0.219,1.151,65.99340065993401,16.87,12.65
-0.246,1.15,65.99340065993401,16.86,12.706
-0.252,1.149,65.99340065993401,16.86,12.768
-0.242,1.149,65.99340065993401,16.86,12.822
-0.221,1.149,65.99340065993401,16.86,12.874
0.403,1.149,65.99340065993401,16.86,12.926
-0.396,1.149,65.99340065993401,16.86,12.968
-0.102,1.149,65.99340065993401,16.86,12.976
0.049,1.149,73.992600739926,16.85,12.93
0.37,1.149,73.992600739926,16.86,12.856
0.204,1.149,73.992600739926,16.86,12.764
-0.089,1.149,73.992600739926,16.86,12.676
-0.09,1.149,73.992600739926,16.85,12.57
-0.097,1.149,73.992600739926,16.85,12.456
-0.095,1.149,73.992600739926,16.86,12.35
-0.084,1.149,73.992600739926,16.85,12.262
-0.069,1.149,73.992600739926,16.85,12.19
-0.039,1.149,73.992600739926,16.85,12.122
0.508,1.149,73.992600739926,16.85,12.06
-0.16,1.149,73.992600739926,16.85,12.002
0.017,1.149,73.992600739926,16.85,11.956
0.131,1.149,73.992600739926,16.86,11.916
0.426,1.149,73.992600739926,16.85,11.88
0.404,1.149,73.992600739926,16.86,11.854
-0.005,1.149,73.992600739926,16.87,11.83
-0.025,1.149,69.99300069993001,16.87,11.816
-0.038,1.149,69.99300069993001,16.87,11.768
-0.057,1.149,69.99300069993001,16.87,11.728
-0.06,1.149,69.99300069993001,16.87,11.704
-0.066,1.147,69.99300069993001,16.87,11.692
-0.069,1.149,69.99300069993001,16.87,11.684
-0.05,1.146,69.99300069993001,16.86,11.682
0.557,1.146,69.99300069993001,16.85,11.684
-0.266,1.146,69.99300069993001,16.85,11.698
0.005,1.146,69.99300069993001,16.85,11.726
0.127,1.146,69.99300069993001,16.85,11.74
0.426,1.146,69.99300069993001,16.85,11.73
0.303,1.146,69.99300069993001,16.85,11.726
-0.07,1.146,66.993300669933,16.85,11.734
-0.105,1.146,66.993300669933,16.85,11.746
-0.152,1.146,66.993300669933,16.86,11.724
-0.189,1.146,66.993300669933,16.85,11.74
-0.205,1.146,66.993300669933,16.85,11.826
-0.198,1.146,66.993300669933,16.85,11.94
-0.233,1.146,66.993300669933,16.85,12.078
0.261,1.146,66.993300669933,16.85,12.236
-0.279,1.146,66.993300669933,16.85,12.372
-0.13,1.146,66.993300669933,16.85,12.486
0.068,1.146,72.99270072992701,16.85,12.586
0.361,1.146,72.99270072992701,16.85,12.678
-0.039,1.146,72.99270072992701,16.85,12.756
-0.176,1.146,72.99270072992701,16.85,12.832
-0.18,1.146,72.99270072992701,16.85,12.854
-0.188,1.146,72.99270072992701,16.85,12.832
-0.184,1.146,72.99270072992701,16.85,12.738
-0.15,1.146,72.99270072992701,16.85,12.652
-0.181,1.145,72.99270072992701,16.85,12.618
0.369,1.146,72.99270072992701,16.85,12.584
-0.164,1.146,72.99270072992701,16.85,12.55
-0.035,1.146,72.99270072992701,16.85,12.524
0.168,1.146,76.992300769923,16.85,12.504
0.442,1.144,76.992300769923,16.85,12.488
0.01,1.145,76.992300769923,16.85,12.476
-0.11,1.144,76.992300769923,16.85,12.47
-0.104,1.144,76.992300769923,16.85,12.434
-0.122,1.144,76.992300769923,16.85,12.392
-0.132,1.144,76.992300769923,16.85,12.368
-0.129,1.144,76.992300769923,16.85,12.306
-0.122,1.144,76.992300769923,16.85,12.278
-0.09,1.144,76.992300769923,16.85,12.274
-0.051,1.144,76.992300769923,16.85,12.268
0.309,1.144,76.992300769923,16.85,12.254
-0.066,1.144,76.992300769923,16.85,12.244
0.035,1.144,76.992300769923,16.85,12.204
0.272,1.144,66.993300669933,16.85,12.188
0.484,1.144,66.993300669933,16.85,12.174
0.046,1.144,66.993300669933,16.85,12.154
-0.042,1.144,66.993300669933,16.85,12.106
-0.052,1.144,66.993300669933,16.85,12.004
-0.07,1.144,66.993300669933,16.85,11.912
-0.071,1.144,66.993300669933,16.85,11.844
-0.067,1.144,66.993300669933,16.84,11.802
-0.065,1.144,66.993300669933,16.84,11.77
-0.064,1.144,66.993300669933,16.84,11.746
-0.071,1.144,66.993300669933,16.84,11.734
-0.049,1.144,66.993300669933,16.84,11.732
0.55,1.144,66.993300669933,16.84,11.728
-0.273,1.144,66.993300669933,16.84,11.726
-0.015,1.144,66.993300669933,16.84,11.726
0.086,1.144,58.994100589941006,16.85,11.728
0.35,1.144,58.994100589941006,16.84,11.736
0.283,1.144,58.994100589941006,16.85,11.758
-0.094,1.144,58.994100589941006,16.85,11.802
-0.148,1.142,58.994100589941006,16.84,11.852
-0.19,1.141,58.994100589941006,16.84,11.898
-0.215,1.141,58.994100589941006,16.84,11.96
-0.226,1.141,58.994100589941006,16.84,12.04
-0.234,1.141,58.994100589941006,16.84,12.128
-0.241,1.141,58.994100589941006,16.84,12.218
-0.25,1.141,58.994100589941006,16.84,12.312
-0.228,1.141,58.994100589941006,16.84,12.406
0.373,1.141,58.994100589941006,16.84,12.498
-0.439,1.141,58.994100589941006,16.84,12.574
-0.164,1.141,58.994100589941006,16.84,12.644
-0.025,1.141,61.99380061993801,16.85,12.716
0.287,1.141,61.99380061993801,16.84,12.784
0.19,1.141,61.99380061993801,16.84,12.844
-0.156,1.141,61.99380061993801,16.82,12.904
-0.182,1.141,61.99380061993801,16.78,12.912
-0.194,1.141,61.99380061993801,16.76,12.876
-0.19,1.141,61.99380061993801,16.75,12.788
-0.172,1.141,61.99380061993801,16.75,12.684
-0.153,1.141,61.99380061993801,16.76,12.594
-0.135,1.141,61.99380061993801,16.78,12.522
-0.101,1.141,61.99380061993801,16.79,12.438
0.522,1.141,61.99380061993801,16.79,12.348
-0.289,1.141,61.99380061993801,16.79,12.272
-0.008,1.141,61.99380061993801,16.79,12.208
0.128,1.141,61.99380061993801,16.78,12.154
0.443,1.141,61.99380061993801,16.78,12.104
0.3,1.141,61.99380061993801,16.79,12.054
-0.054,1.141,61.99380061993801,16.8,12.012
-0.082,1.141,65.99340065993401,16.8,11.974
-0.128,1.141,65.99340065993401,16.79,11.908
-0.163,1.141,65.99340065993401,16.79,11.862
-0.179,1.141,65.99340065993401,16.79,11.858
-0.189,1.141,65.99340065993401,16.79,11.898
-0.196,1.141,65.99340065993401,16.79,12.034
-0.196,1.141,65.99340065993401,16.79,12.2
-0.205,1.141,65.99340065993401,16.79,12.342
0.308,1.141,65.99340065993401,16.79,12.454
-0.243,1.141,65.99340065993401,16.79,12.552
-0.088,1.141,65.99340065993401,16.78,12.634
0.099,1.141,62.99370062993701,16.79,12.71
0.418,1.14,62.99370062993701,16.79,12.782
0.052,1.141,62.99370062993701,16.79,12.84
-0.146,1.141,62.99370062993701,16.79,12.886
-0.153,1.141,62.99370062993701,16.79,12.898
-0.163,1.141,62.99370062993701,16.78,12.912
-0.158,1.14,62.99370062993701,16.78,12.912
-0.145,1.139,62.99370062993701,16.79,12.882
-0.129,1.139,62.99370062993701,16.78,12.8
-0.093,1.14,62.99370062993701,16.79,12.7
0.243,1.139,62.99370062993701,16.79,12.608
0.004,1.139,62.99370062993701,16.78,12.536
-0.037,1.139,62.99370062993701,16.78,12.502
0.079,1.139,62.99370062993701,16.78,12.504
0.365,1.139,62.99370062993701,16.79,12.504
0.465,1.139,62.99370062993701,16.78,12.502
0.014,1.139,62.99370062993701,16.79,12.464
-0.025,1.139,67.993200679932,16.79,12.386
-0.027,1.139,67.993200679932,16.78,12.272
-0.035,1.139,67.993200679932,16.78,12.16
-0.04,1.139,67.993200679932,16.79,12.074
-0.05,1.139,67.993200679932,16.79,11.998
-0.051,1.139,67.993200679932,16.79,11.898
-0.052,1.139,67.993200679932,16.79,11.896
-0.03,1.139,67.993200679932,16.79,11.89
0.552,1.139,67.993200679932,16.78,11.95
-0.173,1.139,67.993200679932,16.78,12.014
0.042,1.139,67.993200679932,16.78,12.024
0.174,1.137,67.993200679932,16.78,12.01
0.488,1.139,67.993200679932,16.78,12.0
0.263,1.139,67.993200679932,16.78,11.982
-0.07,1.139,62.99370062993701,16.79,11.994
-0.096,1.136,62.99370062993701,16.79,12.038
-0.138,1.136,62.99370062993701,16.79,12.066
-0.165,1.137,62.99370062993701,16.78,12.114
-0.185,1.137,62.99370062993701,16.78,12.194
-0.184,1.136,62.99370062993701,16.78,12.296
-0.199,1.136,62.99370062993701,16.78,12.406
-0.181,1.139,62.99370062993701,16.78,12.516
0.21,1.137,62.99370062993701,16.78,12.634
-0.181,1.136,62.99370062993701,16.78,12.75
-0.145,1.136,62.99370062993701,16.78,12.872
-0.027,1.136,63.993600639936005,16.78,12.994
0.26,1.136,63.993600639936005,16.78,13.096
0.363,1.136,63.993600639936005,16.78,13.172
-0.077,1.136,63.993600639936005,16.78,13.192
-0.127,1.136,63.993600639936005,16.78,13.156
-0.136,1.136,63.993600639936005,16.78,13.074
-0.147,1.136,63.993600639936005,16.78,12.994
-0.143,1.136,63.993600639936005,16.78,12.96
-0.136,1.136,63.993600639936005,16.78,12.952
-0.113,1.136,63.993600639936005,16.78,12.922
-0.121,1.136,63.993600639936005,16.78,12.87
0.455,1.136,63.993600639936005,16.78,12.842
-0.107,1.136,63.993600639936005,16.78,12.83
0.02,1.136,63.993600639936005,16.78,12.816
0.219,1.136,63.993600639936005,16.78,12.806
0.543,1.136,63.993600639936005,16.76,12.8
0.132,1.136,63.993600639936005,16.76,12.786
-0.054,1.136,68.99310068993101,16.76,12.766
-0.047,1.136,68.99310068993101,16.76,12.73
-0.066,1.136,68.99310068993101,16.76,12.66
-0.071,1.136,68.99310068993101,16.75,12.588
-0.067,1.136,68.99310068993101,16.76,12.56
-0.059,1.136,68.99310068993101,16.76,12.56
-0.051,1.136,68.99310068993101,16.76,12.562
-0.038,1.136,68.99310068993101,16.78,12.548
0.523,1.135,68.99310068993101,16.79,12.51
-0.099,1.135,68.99310068993101,16.79,12.494
0.061,1.136,68.99310068993101,16.79,12.5
0.224,1.136,68.99310068993101,16.79,12.49
0.549,1.134,68.99310068993101,16.78,12.47
0.254,1.134,68.99310068993101,16.76,12.454
-0.005,1.134,68.99310068993101,16.76,12.446
-0.01,1.134,64.993500649935,16.76,12.424
-0.033,1.134,64.993500649935,16.76,12.386
-0.04,1.134,64.993500649935,16.75,12.356
-0.034,1.134,64.993500649935,16.76,12.336
-0.028,1.134,64.993500649935,16.75,12.318
-0.021,1.134,64.993500649935,16.75,12.29
-0.005,1.134,64.993500649935,16.76,12.248
0.025,1.134,64.993500649935,16.76,12.212
0.41,1.134,64.993500649935,16.76,12.176
0.031,1.134,64.993500649935,16.76,12.154
0.123,1.134,64.993500649935,16.76,12.134
0.33,1.134,64.993500649935,16.76,12.094
0.573,1.134,64.993500649935,16.76,12.058
0.146,1.134,64.993500649935,16.76,12.044
0.022,1.134,64.993500649935,16.76,12.016
0.002,1.134,64.993500649935,16.76,11.942
-0.026,1.134,62.99370062993701,16.76,11.906
-0.027,1.134,62.99370062993701,16.75,11.906
-0.022,1.134,62.99370062993701,16.76,11.862
-0.021,1.134,62.99370062993701,16.76,11.84
-0.023,1.134,62.99370062993701,16.76,11.864
-0.006,1.134,62.99370062993701,16.76,11.834
0.507,1.134,62.99370062993701,16.75,11.766
-0.136,1.134,62.99370062993701,16.76,11.75
0.02,1.134,62.99370062993701,16.75,11.76
0.102,1.134,62.99370062993701,16.75,11.762
0.354,1.134,62.99370062993701,16.75,11.744
0.398,1.134,62.99370062993701,16.75,11.75
-0.058,1.134,62.99370062993701,16.75,11.808
-0.131,1.134,62.99370062993701,16.74,11.894
-0.174,1.134,62.99370062993701,16.75,11.942
-0.21,1.134,62.99370062993701,16.75,12.004
-0.231,1.132,62.99370062993701,16.75,12.102
-0.246,1.132,62.99370062993701,16.75,12.238
-0.227,1.132,62.99370062993701,16.75,12.384
-0.203,1.134,62.99370062993701,16.75,12.532
0.219,1.134,62.99370062993701,16.75,12.682
-0.184,1.134,62.99370062993701,16.75,12.806
-0.065,1.134,62.99370062993701,16.76,12.882
0.149,1.134,68.99310068993101,16.75,12.874
0.404,1.134,68.99310068993101,16.75,12.8
-0.014,1.134,68.99310068993101,16.71,12.728
-0.129,1.134,68.99310068993101,16.71,12.716
-0.136,1.134,68.99310068993101,16.71,12.7
-0.138,1.131,68.99310068993101,16.71,12.67
-0.126,1.132,68.99310068993101,16.81,12.598
-0.11,1.132,68.99310068993101,16.76,12.506
-0.072,1.131,68.99310068993101,16.8,12.426
-0.036,1.131,68.99310068993101,16.73,12.352
0.321,1.131,68.99310068993101,16.48,12.284
-0.029,1.131,68.99310068993101,16.62,12.236
0.068,1.131,68.99310068993101,16.78,12.196
0.3,1.131,71.99280071992801,17.01,12.154
0.527,1.131,71.99280071992801,17.12,12.106
0.062,1.131,71.99280071992801,16.7,12.038
-0.02,1.131,71.99280071992801,16.49,11.978
-0.028,1.131,71.99280071992801,16.52,11.928
-0.029,1.131,71.99280071992801,16.54,11.868
-0.032,1.131,71.99280071992801,16.54,11.81
-0.024,1.131,71.99280071992801,16.51,11.754
-0.02,1.131,71.99280071992801,16.56,11.7
-0.048,1.131,71.99280071992801,16.57,11.692
0.419,1.131,71.99280071992801,16.6,11.694
-0.071,1.131,71.99280071992801,16.6,11.72
0.007,1.131,71.99280071992801,16.6,11.746
0.383,1.131,69.99300069993001,16.6,11.752
0.421,1.131,69.99300069993001,16.59,11.766
0.042,1.131,69.99300069993001,16.58,11.824
-0.146,1.131,69.99300069993001,16.59,11.922
-0.179,1.131,69.99300069993001,16.59,12.004
-0.213,1.131,69.99300069993001,16.59,12.174
-0.233,1.131,69.99300069993001,16.6,12.18
-0.229,1.131,69.99300069993001,16.6,12.286
-0.203,1.131,69.99300069993001,16.62,12.424
-0.414,1.131,69.99300069993001,16.59,12.538
-0.405,1.131,69.99300069993001,16.58,12.624
-0.162,1.131,69.99300069993001,16.6,12.686
-0.047,1.131,69.99300069993001,16.58,12.69
0.253,1.131,69.99300069993001,16.56,12.714
0.25,1.131,69.99300069993001,16.56,12.868
-0.129,1.131,69.99300069993001,16.56,12.874
-0.146,1.131,69.99300069993001,16.57,12.928
-0.16,1.131,69.99300069993001,16.56,12.946
-0.159,1.131,69.99300069993001,16.56,12.9
-0.134,1.131,69.99300069993001,16.56,12.792
-0.091,1.131,69.99300069993001,16.56,12.7
-0.056,1.131,69.99300069993001,16.56,12.642
0.277,1.131,69.99300069993001,16.56,12.57
-0.053,1.131,69.99300069993001,16.56,12.466
0.056,1.134,69.99300069993001,16.56,12.372
0.294,1.132,69.99300069993001,16.56,12.302
0.49,1.134,69.99300069993001,16.56,12.244
0.029,1.131,69.99300069993001,16.56,12.186
-0.036,1.134,69.99300069993001,16.54,12.134
-0.045,1.134,69.99300069993001,16.54,12.056
-0.063,1.134,69.99300069993001,16.54,12.008
-0.068,1.134,69.99300069993001,16.54,11.978
-0.071,1.132,69.99300069993001,16.54,11.94
-0.068,1.132,69.99300069993001,16.54,11.914
-0.068,1.132,69.99300069993001,16.54,11.908
-0.048,1.132,69.99300069993001,16.54,11.914
0.531,1.132,69.99300069993001,16.54,11.916
-0.268,1.134,69.99300069993001,16.54,11.912
-0.059,1.134,69.99300069993001,16.54,11.896
0.034,1.134,62.99370062993701,16.54,11.904
0.316,1.132,62.99370062993701,16.54,11.954
0.312,1.131,62.99370062993701,16.54,12.05
-0.129,1.131,62.99370062993701,16.53,12.17
-0.178,1.131,62.99370062993701,16.58,12.288
-0.212,1.131,62.99370062993701,16.65,12.39
-0.241,1.134,62.99370062993701,16.65,12.466
-0.256,1.134,62.99370062993701,16.62,12.554
-0.258,1.134,62.99370062993701,16.62,12.656
-0.248,1.134,62.99370062993701,16.6,12.752
-0.253,1.134,62.99370062993701,16.59,12.858
0.276,1.134,62.99370062993701,16.6,12.974
-0.269,1.134,62.99370062993701,16.58,13.058
-0.095,1.134,62.99370062993701,16.57,13.114
0.101,1.134,67.993200679932,16.57,13.132
0.404,1.132,67.993200679932,16.57,13.104
0.039,1.134,67.993200679932,16.57,13.036
-0.127,1.134,67.993200679932,16.57,12.96
-0.135,1.134,67.993200679932,16.57,12.858
-0.141,1.134,67.993200679932,16.56,12.766
-0.131,1.134,67.993200679932,16.56,12.684
-0.118,1.134,67.993200679932,16.57,12.602
-0.093,1.134,67.993200679932,16.56,12.524
-0.077,1.134,67.993200679932,16.56,12.454
0.531,1.134,67.993200679932,16.56,12.39
-0.222,1.132,67.993200679932,16.56,12.324
0.023,1.134,67.993200679932,16.56,12.268
0.171,1.134,67.993200679932,16.56,12.216
0.498,1.134,67.993200679932,16.57,12.162
0.269,1.134,67.993200679932,16.57,12.114
